Problem,,,Constructive Algorithm,,,Local Search,,Grasp,,Known Best Solution or Upper Bound
Name,|V|,|E|,Randomized-1,Greedy-1, Semi-Greedy-1,LS-iterations,LS-avg-value,GRASP-iterations,GRASP-best-value,Best Value
g1,800,19176,9590,10956,10975,50,11354,50,11487,N/A
g2,800,19176,9589,11030,11054,50,11361,50,11422,N/A
g3,800,19176,9590,11012,11089,50,11346,50,11436,N/A
g4,800,19176,9587,11031,11032,50,11354,50,11470,N/A
g5,800,19176,9583,10990,11009,50,11334,50,11431,N/A
g6,800,19176,77,1515,1497,50,1876,50,1965,N/A
g7,800,19176,-79,1362,1322,50,1720,50,1787,N/A
g8,800,19176,-85,1331,1458,50,1735,50,1791,N/A
g9,800,19176,-35,1507,1463,50,1768,50,1840,N/A
g10,800,19176,-80,1350,1278,50,1702,50,1787,N/A
g11,800,1600,17,434,460,50,485,50,508,N/A
g12,800,1600,-2,418,462,50,472,50,492,N/A
g13,800,1600,16,432,470,50,492,50,510,N/A
g14,800,4694,2345,2890,2882,50,2963,50,2983,N/A
g15,800,4661,2329,2873,2882,50,2938,50,2964,N/A
g16,800,4672,2336,2878,2879,50,2945,50,2965,N/A
g17,800,4667,2332,2864,2858,50,2946,50,2967,N/A
g18,800,4694,29,780,779,50,852,50,879,N/A
g19,800,4661,-56,681,685,50,773,50,791,N/A
g20,800,4672,-22,698,727,50,791,50,841,N/A
g21,800,4667,-32,704,715,50,788,50,806,N/A
g22,2000,19990,9993,12346,12340,50,12816,50,12886,N/A
g23,2000,19990,9995,12291,12283,50,12736,50,12829,N/A
g24,2000,19990,9994,12367,12390,50,12818,50,12872,N/A
g25,2000,19990,9993,12408,12403,50,12790,50,12824,N/A
g26,2000,19990,9993,12355,12357,50,12784,50,12871,N/A
g27,2000,19990,-20,2316,2414,50,2807,50,2860,N/A
g28,2000,19990,-54,2329,2294,50,2762,50,2853,N/A
g29,2000,19990,38,2367,2344,50,2839,50,2897,N/A
g30,2000,19990,52,2401,2418,50,2895,50,2948,N/A
g31,2000,19990,-40,2290,2323,50,2820,50,2875,N/A
g32,2000,4000,11,1058,1150,50,1190,50,1230,N/A
g33,2000,4000,-12,1000,1132,50,1164,50,1192,N/A
g34,2000,4000,-23,988,1096,50,1168,50,1200,N/A
g35,2000,11778,5888,7252,7254,50,7422,50,7456,N/A
g36,2000,11766,5880,7225,7243,50,7410,50,7455,N/A
g37,2000,11785,5890,7264,7258,50,7424,50,7470,N/A
g38,2000,11779,5891,7305,7259,50,7426,50,7453,N/A
g39,2000,11778,14,1861,1885,50,2084,50,2137,N/A
g40,2000,11766,-51,1834,1868,50,2043,50,2084,N/A
g41,2000,11785,-9,1876,1872,50,2043,50,2107,N/A
g42,2000,11779,59,1989,1945,50,2135,50,2177,N/A
g43,1000,9990,4994,6188,6159,50,6403,50,6436,N/A
g44,1000,9990,4995,6157,6163,50,6370,50,6413,N/A
g45,1000,9990,4993,6179,6196,50,6406,50,6440,N/A
g46,1000,9990,4995,6150,6209,50,6395,50,6428,N/A
g47,1000,9990,4996,6220,6231,50,6405,50,6442,N/A
g48,3000,6000,2999,6000,5704,50,5732,50,5968,N/A
g49,3000,6000,2999,6000,5642,50,5625,50,5838,N/A
g50,3000,6000,2999,5880,5534,50,5606,50,5714,N/A
g51,1000,5909,2952,3626,3655,50,3721,50,3741,N/A
g52,1000,5916,2958,3650,3640,50,3725,50,3750,N/A
g53,1000,5914,2954,3632,3667,50,3724,50,3741,N/A
g54,1000,5916,2956,3633,3630,50,3718,50,3737,N/A
